image_id,year,news_date,link,title,source_collection,source_field,image_path,image_rel_path,width,height,prior_quality_label,prior_quality_score,mean_sentiment_score,majority_sentiment_label,api_agreement,api_votes,gpt_score,gpt_label,gpt_reason,claude_score,claude_label,claude_reason,gemini_score,gemini_label,gemini_reason,api_models_used,api_error,created_at
66c63fc62208fff4fdccaaa9f2940ff8,2015,2015-02-25,http://news.sina.com.cn/c/2015-02-24/120031539107.shtml,今年1月全国查处违反八项规定精神问题1650件,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150225/今年1月全国查处违反八项规定精神问题1650件/U10471P1T1D31539107F23DT20150224121028.png,U10471P1T1D31539107F23DT20150224121028.png,255,600,quality_pass_auto_accept,0.806667,0.533333,neutral,0.666667,"{""neutral"": 2, ""negative"": 1}",0.5,neutral,The image presents statistical data without clear emotional cues.,0.6,negative,"Infographic highlights violations and disciplinary actions against officials, implying institutional misconduct and regulatory risk.",0.5,neutral,"The image is a factual statistical infographic lacking clear emotional visual cues or market trend indicators, presenting neutral data.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:41.450196
cf9dd81ba04f9fff0356394e8478a188,2015,2015-07-22,http://auto.sina.com.cn/review/sinacomps/2015-07-21/detail-ifxfaswi4142012.shtml,试雪铁龙新C4L,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150722/试雪铁龙新C4L/fNvf-fxfaswf7877579.jpg,fNvf-fxfaswf7877579.jpg,570,380,quality_pass_auto_accept,0.6,0.45,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image features a car and promotional text, lacking clear emotional cues.",0.35,positive,Shiny new car in sunny setting suggests product launch optimism and consumer confidence in automotive sector.,0.5,neutral,"The image is a promotional graphic for a car test drive, lacking clear financial indicators or emotional cues for investors.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:47.410973
cf93ff9fe848d55ad6c40b1b13a0d70c,2015,2015-12-03,http://news.sina.com.cn/c/sd/2015-12-03/doc-ifxmifzc0761660.shtml,调研称我国家庭平均资产为92万元,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20151203/调研称我国家庭平均资产为92万元/jE59-fxmifzh4312163.jpg,jE59-fxmifzh4312163.jpg,435,300,quality_pass_auto_accept,0.79,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features financial symbols without clear positive or negative sentiment.,0.5,neutral,"Generic financial symbols — abacus, yen sign, coin — with no directional market cues or emotional context.",0.5,neutral,"The image displays generic financial symbols (abacus, currency sign, coin) without any directional cues indicating positive or negative market movement.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:49.279856
6f09f3fdd231010709709aeaf2861b36,2015,2015-06-28,http://auto.sina.com.cn/2015-06-26/detail-ifxenncn6721444.shtml,试驾双龙小型SUV,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150628/试驾双龙小型SUV/5HJM-fxemzey4854798.jpg,5HJM-fxemzey4854798.jpg,570,534,quality_pass_auto_accept,0.775,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features a car design without clear emotional cues related to investor sentiment.,0.5,neutral,Generic automotive product review image showing car tail lights; no clear bullish or bearish financial sentiment cues.,0.5,neutral,"The image is a standard product shot of a car highlighting its taillights, lacking any clear financial or emotional visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:25.432825
a214b3cde0935c2678919522415916fc,2015,2015-03-20,http://tech.sina.com.cn/d/s/2015-03-20/doc-ichmifpy0923842.shtml,银河系发现新矮星系：暗物质之谜或将解开,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150320/银河系发现新矮星系：暗物质之谜或将解开/1eM6-cczmvun6714779.jpg,1eM6-cczmvun6714779.jpg,500,395,quality_pass_auto_accept,0.7,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts abstract astronomical data with no clear emotional cues.,0.5,neutral,"Astronomical diagram showing galaxy clusters; no financial imagery, charts, or emotionally charged investor cues.",0.5,neutral,"The image shows an astronomical diagram with constellations and star clusters, lacking any financial or emotional cues relevant to investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:58.762839
22419146bb273a0ea7221c94c5b17db8,2015,2015-05-21,http://auto.sina.com.cn/news/2015-05-20/11261438912.shtml,哈弗H2 6AT售11.68万,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150521/哈弗H2 6AT售11.68万/U4884P33DT20150520113432.jpg,U4884P33DT20150520113432.jpg,570,380,quality_pass_auto_accept,0.756667,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a car without clear emotional cues or market indicators.,0.3,positive,"New car launch announcement with pricing suggests product growth and market expansion, mildly bullish.",0.5,neutral,"The image is a standard product shot of a car with pricing text, lacking clear directional financial or emotional visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:51.676684
2336ecdf47926fbc0991d8cdc1816db8,2015,2015-03-31,http://news.sina.com.cn/c/2015-03-31/165731666080.shtml,文化部整治暴恐动漫 多家动漫网站被查处,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150331/文化部整治暴恐动漫 多家动漫网站被查处/U11347P1T1D31666080F21DT20150331165713.jpg,U11347P1T1D31666080F21DT20150331165713.jpg,550,367,quality_pass_auto_accept,0.65,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image lacks clear emotional cues or financial indicators.,0.5,neutral,"Formal government or corporate meeting scene; no clear financial indicators, charts, or emotional cues present.",0.5,neutral,The image shows a generic meeting or press conference. The neutral expressions and lack of financial symbols provide no clear directional sentiment.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:06:53.686806
1b9ad6023a819f46e6b0d098965cb0e4,2015,2015-11-20,http://auto.sina.com.cn/guangzhouchezhan,广州车展:哈弗H8售18.88万起,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20151120/广州车展_哈弗H8售18.88万起/w640h427l50t50q100e41.jpg,w640h427l50t50q100e41.jpg,640,427,quality_pass_auto_accept,0.583333,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image features a car at an exhibition, lacking clear emotional cues.",0.3,positive,Bright yellow new car unveiled at auto show suggests product launch optimism and consumer market activity.,0.5,neutral,"The image shows a car at an auto show, which is a standard product display without clear positive or negative emotional cues for investors.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:04.483882
46f422049a9e98eb401205462d453ee9,2015,2015-07-20,http://auto.sina.com.cn/review/sinasupic/2015-07-18/detail-ifxfaswi4092025.shtml,森林人特装纪念版,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150720/森林人特装纪念版/8S3x-fxfaswm0868292.jpg,8S3x-fxfaswm0868292.jpg,570,534,quality_pass_auto_accept,0.583333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,"The image features a car wheel, which does not convey clear positive or negative sentiment.",0.5,neutral,"Car wheel comparison image; no financial charts, faces, or prosperity/disaster cues present.",0.5,neutral,"The image shows a car wheel and text about a test drive, lacking any clear positive or negative financial cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:07.239591
a18cca76edfb90f108e326efe53d12d0,2015,2015-04-25,http://auto.sina.com.cn/shanghaichezhan,上海车展,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150425/上海车展/w231h154l50t1q100f1ee6.jpg,w231h154l50t1q100f1ee6.jpg,231,154,quality_pass_auto_accept,0.675,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image lacks clear emotional cues or financial indicators.,0.5,neutral,Professional interview setting with a neutral-expression executive; no financial charts or emotionally charged visual cues.,0.5,neutral,"The image shows a neutral portrait of a man in a business setting, lacking clear positive or negative visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:08.589511
06b41d1e80a2ec7080b484ddf801d07f,2015,2015-06-15,http://auto.sina.com.cn/car/2015-06-11/01291445703.shtml,新7系全球首发,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150615/新7系全球首发/U5336P33DT20150611011649.jpg,U5336P33DT20150611011649.jpg,570,380,quality_pass_auto_accept,0.666667,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image depicts a car launch event, lacking clear positive or negative sentiment.",0.2,positive,"Luxury BMW sedan unveiled at glamorous launch event with live orchestra, signaling prosperity and corporate confidence.",0.5,neutral,"The image depicts a corporate product launch event, lacking clear directional financial indicators or strong emotional cues for investors.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:06.116757
eb6d7a066fcd0ab2a40be71856879f4c,2015,2015-10-05,http://finance.sina.com.cn/stock/hkstock/ggscyd/20151005/072623404719.shtml,英媒：英国保诚拟迁总部至香港以回避欧盟规管,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20151005/英媒：英国保诚拟迁总部至香港以回避欧盟规管/U4074P31DT20151005072408.jpg,U4074P31DT20151005072408.jpg,550,367,quality_pass_auto_accept,0.79,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a corporate office without clear emotional cues.,0.5,neutral,"Generic corporate office entrance of Prudential; no charts, emotional cues, or directional financial imagery present.",0.5,neutral,"The image displays a generic corporate logo and office entrance, lacking any visual cues that suggest positive or negative sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:10.188301
6d1a93dab958f85504a89f205a049063,2015,2015-12-09,http://finance.sina.com.cn/china/dfjj/20151209/084423970285.shtml,天津65层高楼刚建好就要被拆 开发商系赵晋,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20151209/天津65层高楼刚建好就要被拆 开发商系赵晋/U11470P31DT20151209084345.jpg,U11470P31DT20151209084345.jpg,550,386,quality_pass_auto_accept,0.733333,0.183333,positive,1.0,"{""positive"": 3}",0.2,positive,"The image depicts a vibrant cityscape with modern buildings, suggesting growth and prosperity.",0.15,positive,"Gleaming modern skyscrapers, vibrant cityscape, and golden sunset convey prosperity, growth, and bullish real estate development.",0.2,positive,"The image displays a modern, prosperous city skyline with new developments, suggesting economic growth and urban expansion.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:14.074113
d57feceb5f8d844017805c7ceba3c7bf,2015,2015-04-20,http://auto.sina.com.cn/shanghaichezhan,上海车展,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150420/上海车展/w640h427l50t50q100e70.jpg,w640h427l50t50q100e70.jpg,640,427,quality_pass_auto_accept,0.6,0.4,positive,0.666667,"{""positive"": 2, ""neutral"": 1}",0.4,positive,"The image features a new car model, suggesting innovation and potential market growth.",0.3,positive,New vehicle showcase at Shanghai Auto Show suggests product launch optimism and automotive sector growth.,0.5,neutral,"The image displays a car at an auto show, which is a standard product showcase lacking explicit positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:11.548794
d7981326a2ab736d56a1d8f63b464205,2015,2015-11-02,http://news.sina.com.cn/s/wh/2015-11-02/doc-ifxkhcfk7535707.shtml,美女主播深夜救人反被讹 遭伤者攻击(图),2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20151102/美女主播深夜救人反被讹 遭伤者攻击(图)/AVFi-fxkhcfn4280445.jpg,AVFi-fxkhcfn4280445.jpg,550,365,quality_pass_auto_accept,0.625,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a phone mount without clear financial indicators or emotional cues.,0.5,neutral,"Generic product image of a phone car mount; no financial cues, charts, or emotionally charged imagery.",0.5,neutral,"The image displays a generic tech accessory (a phone mount) in a car, lacking any clear positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:18.199614
d1c6d4465871c4c19562bd049f312c62,2015,2015-07-01,http://finance.sina.com.cn/stock/marketresearch/20150701/074022560321.shtml,三大证券报连续三天刊发评论员文章维稳股市,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150701/三大证券报连续三天刊发评论员文章维稳股市/U5362P31DT20150612110700.png,U5362P31DT20150612110700.png,515,200,quality_pass_auto_accept,0.8,0.266667,positive,0.666667,"{""neutral"": 1, ""positive"": 2}",0.5,neutral,The image contains promotional text without clear emotional cues.,0.2,positive,"Bright orange promotional ad promising stock-picking help, bullish branding with 'bull stock' theme and call-to-action.",0.1,positive,"The image prominently features the term 'bull stock' (牛股) alongside faint imagery of gold bars, conveying wealth and an optimistic, bullish sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:18.202329
ed0c684fd599ed183c838af87d7f31c5,2015,2015-05-06,http://auto.sina.com.cn/news/2015-05-04/21301432890.shtml,2015款雅阁怎么选,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150506/2015款雅阁怎么选/U4613P33DT20150504220211.jpg,U4613P33DT20150504220211.jpg,570,380,quality_pass_auto_accept,0.6,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features a car without clear emotional or financial indicators.,0.5,neutral,"Generic automotive product image with no financial charts, market indicators, or emotionally charged visual cues.",0.5,neutral,"The image is a standard product shot of a car with informational text, lacking any clear positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:28.442179
76d3b52e2a3a3ce6e038bcc3cd840d93,2015,2015-04-18,http://auto.sina.com.cn/shanghaichezhan,上海车展探馆,2015_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2015_1/20150418/上海车展探馆/w640h427l50t50q100e70.jpg,w640h427l50t50q100e70.jpg,640,427,quality_pass_auto_accept,0.6,0.4,positive,0.666667,"{""positive"": 2, ""neutral"": 1}",0.4,positive,"The image features a new car model, suggesting innovation and potential market growth.",0.3,positive,New vehicle debut at Shanghai Auto Show 2021 suggests product launch optimism and automotive industry growth.,0.5,neutral,"The image displays a car at an auto show, which is a standard product showcase lacking explicit positive or negative financial visual cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:07:27.622891
